lat,lon,genus,species,count
40.561002,-113.106915,Onychomys,leucogaster,3
40.561002,-113.106915,Peromyscus,maniculatus,17
40.561002,-113.106915,Dipodomys,microps,1
40.561002,-113.106915,Dipodomys,ordii,1
40.561002,-113.106915,Perognathus,parvus,1
41.654492,-104.656182,Microtus,ochrogaster,255
41.654492,-104.656182,Onychomys,leucogaster,13
41.654492,-104.656182,Peromyscus,maniculatus,829
41.654492,-104.656182,Reithrodontomys,megalotis,156
41.654492,-104.656182,Thomomys,talpoides,2
41.654492,-104.656182,Chaetodipus,hispidus,19
41.654492,-104.656182,Perognathus,fasciatus,2
41.654492,-104.656182,Perognathus,flavescens,1
41.654492,-104.656182,Mustela,frenata,1
41.654492,-104.656182,Spermophilus,tridecemlineatus,236
41.654492,-104.656182,Sorex,cinereus,1
41.654492,-104.656182,Onychomys,leucogaster,15
41.654492,-104.656182,Peromyscus,maniculatus,9
41.654492,-104.656182,Reithrodontomys,megalotis,1
41.654492,-104.656182,Thomomys,talpoides,2
41.654492,-104.656182,Spermophilus,tridecemlineatus,116
41.654492,-104.656182,Onychomys,leucogaster,4
41.654492,-104.656182,Peromyscus,maniculatus,25
41.654492,-104.656182,Thomomys,talpoides,1
41.654492,-104.656182,Chaetodipus,hispidus,1
41.654492,-104.656182,Spermophilus,tridecemlineatus,1
35.049476,-120.618778,Peromyscus,maniculatus,15
35.049476,-120.618778,Dipodomys,heermanni,4
35.049476,-120.618778,Peromyscus,californicus,4
35.049476,-120.618778,Peromyscus,maniculatus,19
35.049476,-120.618778,Dipodomys,heermanni,2
35.049476,-120.618778,Rattus,norvegicus,1
35.049476,-120.618778,Microtus,californicus,2
35.049476,-120.618778,Peromyscus,maniculatus,36
35.049476,-120.618778,Dipodomys,heermanni,3
35.049476,-120.618778,Microtus,californicus,2
35.049476,-120.618778,Peromyscus,maniculatus,10
35.049476,-120.618778,Reithrodontomys,megalotis,1
35.049476,-120.618778,Peromyscus,maniculatus,7
35.049476,-120.618778,Dipodomys,heermanni,1
35.049476,-120.618778,Peromyscus,maniculatus,6
35.049476,-120.618778,Peromyscus,maniculatus,4
35.049476,-120.618778,Microtus,californicus,2
35.049476,-120.618778,Peromyscus,maniculatus,3
35.049476,-120.618778,Microtus,californicus,4
35.049476,-120.618778,Peromyscus,maniculatus,1
35.049476,-120.618778,Microtus,californicus,1
35.049476,-120.618778,Rattus,norvegicus,1
35.049476,-120.618778,Peromyscus,maniculatus,13
35.049476,-120.618778,Peromyscus,maniculatus,5
35.049476,-120.618778,Peromyscus,maniculatus,22
35.049476,-120.618778,Peromyscus,maniculatus,24
35.049476,-120.618778,Dipodomys,heermanni,6
35.049476,-120.618778,Peromyscus,maniculatus,5
41.631986,-111.663487,Lemmiscus,curtatus,
41.631986,-111.663487,Microtus,longicaudus,
41.631986,-111.663487,Microtus,montanus,
41.631986,-111.663487,Myodes,gapperi,
41.631986,-111.663487,Onychomys,leucogaster,
41.631986,-111.663487,Peromyscus,maniculatus,
41.631986,-111.663487,Zapus,princeps,
41.631986,-111.663487,Thomomys,talpoides,
41.631986,-111.663487,Perognathus,parvus,
41.631986,-111.663487,Lepus,americanus,
41.631986,-111.663487,Mustela,erminea,
41.631986,-111.663487,Mustela,frenata,
41.631986,-111.663487,Glaucomys,sabrinus,
41.631986,-111.663487,Spermophilus,armatus,
41.631986,-111.663487,Spermophilus,lateralis,
41.631986,-111.663487,Tamias,minimus,
41.631986,-111.663487,Tamias,umbrinus,
41.631986,-111.663487,Tamiasciurus,hudsonicus,
40.420134,-109.244569,Peromyscus,maniculatus,10
40.420134,-109.244569,Perognathus,fasciatus,2
40.420134,-109.244569,Peromyscus,maniculatus,38
40.420134,-109.244569,Perognathus,fasciatus,1
40.420134,-109.244569,Peromyscus,maniculatus,45
40.420134,-109.244569,Spermophilus,tridecemlineatus,1
40.420134,-109.244569,Tamias,spp.,1
40.420134,-109.244569,Peromyscus,maniculatus,16
40.420134,-109.244569,Spermophilus,tridecemlineatus,1
40.420134,-109.244569,Peromyscus,maniculatus,43
40.420134,-109.244569,Sylvilagus,audubonii,1
40.420134,-109.244569,Peromyscus,maniculatus,46
40.420134,-109.244569,Perognathus,fasciatus,1
40.420134,-109.244569,Spermophilus,tridecemlineatus,1
40.420134,-109.244569,Lemmiscus,curtatus,4
40.420134,-109.244569,Peromyscus,maniculatus,80
40.420134,-109.244569,Sylvilagus,audubonii,1
40.420134,-109.244569,Spermophilus,tridecemlineatus,6
40.420134,-109.244569,Tamias,spp.,3
40.420134,-109.244569,Peromyscus,maniculatus,61
40.420134,-109.244569,Reithrodontomys,megalotis,2
40.420134,-109.244569,Perognathus,fasciatus,2
40.420134,-109.244569,Sylvilagus,audubonii,1
40.420134,-109.244569,Spermophilus,tridecemlineatus,2
40.420134,-109.244569,Tamias,spp.,1
-3.966667,-73.416667,Holochilus,sciureus,1
-3.966667,-73.416667,Neacomys,spinosus,45
-3.966667,-73.416667,Neacomys,sp. nov.,63
-3.966667,-73.416667,Nectomys,apicalis,4
-3.966667,-73.416667,Oecomys,bicolor,38
-3.966667,-73.416667,Oecomys,paricola,2
-3.966667,-73.416667,Oecomys,roberti,1
-3.966667,-73.416667,Oligoryzomys,microtis,32
-3.966667,-73.416667,Oryzomys,perenensis,168
-3.966667,-73.416667,Oryzomys,yunganus,64
-3.966667,-73.416667,Rhipidomys,leucodactylus,1
-3.966667,-73.416667,Scolomys,melanops,24
-3.966667,-73.416667,Dasyprocta,fuliginosa,6
-3.966667,-73.416667,Caluromys,lanatus,1
-3.966667,-73.416667,Didelphis,marsupialis,6
-3.966667,-73.416667,Hyladelphys,kalinowskii,1
-3.966667,-73.416667,Marmosa,murina,9
-3.966667,-73.416667,Marmosops,bishopi,12
-3.966667,-73.416667,Marmosops,noctivagus,101
-3.966667,-73.416667,Metachirus,nudicaudatus,22
-3.966667,-73.416667,Micoureus,demerarae,5
-3.966667,-73.416667,Micoureus,regina,2
-3.966667,-73.416667,Monodelphis,adusta,6
-3.966667,-73.416667,Philander,andersoni,14
-3.966667,-73.416667,Philander,opossum,39
-3.966667,-73.416667,Isothrix,bistriata,1
-3.966667,-73.416667,Makalata,macrura,3
-3.966667,-73.416667,Mesomys,hispidus,10
-3.966667,-73.416667,Proechimys,brevicauda,67
-3.966667,-73.416667,Proechimys,cuvieri,171
-3.966667,-73.416667,Proechimys,quadruplicatus,61
-3.966667,-73.416667,Proechimys,simonsi,2
-3.966667,-73.416667,Microsciurus,flaviventer,1
-3.966667,-73.416667,Sciurus,igniventris,2
32.78265638,-106.3394165,Antilocapra,americana,
32.78265638,-106.3394165,Oryx,gazella,
32.78265638,-106.3394165,Canis,latrans,
32.78265638,-106.3394165,Urocyon,cinereoargenteus,
32.78265638,-106.3394165,Vulpes,macrotis,
32.78265638,-106.3394165,Odocoileus,hemionus,
32.78265638,-106.3394165,Erethizon,dorsata,
32.78265638,-106.3394165,Lynx,rufus,
32.78265638,-106.3394165,Puma,concolor,
32.78265638,-106.3394165,Geomys,arenarius,
32.78265638,-106.3394165,Cratogeomys,castanops,
32.78265638,-106.3394165,Chaetodipus,penicillatus,
32.78265638,-106.3394165,Dipodomys,merriami,
32.78265638,-106.3394165,Dipodomys,ordii,
32.78265638,-106.3394165,Dipodomys,spectabilis,
32.78265638,-106.3394165,Perognathus,flavescens,
32.78265638,-106.3394165,Perognathus,flavus,
32.78265638,-106.3394165,Lepus,californicus,
32.78265638,-106.3394165,Sylvilagus,audubonii,
32.78265638,-106.3394165,Neotoma,albigula,
32.78265638,-106.3394165,Neotoma,mexicana,
32.78265638,-106.3394165,Neotoma,micropus,
32.78265638,-106.3394165,Onychomys,arenicola,
32.78265638,-106.3394165,Onychomys,leucogaster,
32.78265638,-106.3394165,Peromyscus,eremicus,
32.78265638,-106.3394165,Peromyscus,leucopus,
32.78265638,-106.3394165,Peromyscus,maniculatus,
32.78265638,-106.3394165,Reithrodontomys,megalotis,
32.78265638,-106.3394165,Sigmodon,hispidus,
32.78265638,-106.3394165,Conepatus,leuconotus,
32.78265638,-106.3394165,Mephitis,mephitis,
32.78265638,-106.3394165,Mustela,frenata,
32.78265638,-106.3394165,Taxidea,taxus,
32.78265638,-106.3394165,Bassariscus,astutus,
32.78265638,-106.3394165,Cynomys,ludovicianus,
32.78265638,-106.3394165,Spermophilus,spilosoma,
34.973673,-106.696181,Canis,latrans,
34.973673,-106.696181,Canis,lupus,
34.973673,-106.696181,Urocyon,cinereoargenteus,
34.973673,-106.696181,Castor,canadensis,
34.973673,-106.696181,Cervus,elaphus,
34.973673,-106.696181,Odocoileus,hemionus,
34.973673,-106.696181,Zapus,hudsonius,
34.973673,-106.696181,Erethizon,dorsata,
34.973673,-106.696181,Lynx,rufus,
34.973673,-106.696181,Puma,concolor,
34.973673,-106.696181,Cratogeomys,castanops,
34.973673,-106.696181,Thomomys,bottae,
34.973673,-106.696181,Dipodomys,ordii,
34.973673,-106.696181,Sylvilagus,audubonii,
34.973673,-106.696181,Ondatra,zibethicus,
34.973673,-106.696181,Peromyscus,leucopus,
34.973673,-106.696181,Peromyscus,maniculatus,
34.973673,-106.696181,Reithrodontomys,megalotis,
34.973673,-106.696181,Sigmodon,hispidus,
34.973673,-106.696181,Lontra,canadensis,
34.973673,-106.696181,Mephitis,mephitis,
34.973673,-106.696181,Mustela,frenata,
34.973673,-106.696181,Neovison,vison,
34.973673,-106.696181,Taxidea,taxus,
34.973673,-106.696181,Procyon,lotor,
34.973673,-106.696181,Spermophilus,variegatus,
34.973673,-106.696181,Notiosorex,crawfordi,
34.973673,-106.696181,Ursus,americanus,
34.973673,-106.696181,Ursus,arctos,
33.629595,-116.450069,Canis,latrans,
33.629595,-116.450069,Urocyon,cinereoargenteus,
33.629595,-116.450069,Odocoileus,virginianus,
33.629595,-116.450069,Lynx,rufus,
33.629595,-116.450069,Puma,concolor,
33.629595,-116.450069,Thomomys,bottae,
33.629595,-116.450069,Neotoma,lepida,
33.629595,-116.450069,Peromyscus,californicus,
33.629595,-116.450069,Peromyscus,maniculatus,
33.629595,-116.450069,Peromyscus,truei,
33.629595,-116.450069,Mustela,frenata,
33.629595,-116.450069,Taxidea,taxus,
33.629595,-116.450069,Bassariscus,astutus,
33.629595,-116.450069,Sciurus,griseus,
33.629595,-116.450069,Spermophilus,beecheyi,
33.629595,-116.450069,Tamias,merriami,
33.629595,-116.450069,Scapanus,latimanus,
33.629595,-116.450069,Ovis,canadensis,
33.629595,-116.450069,Canis,latrans,
33.629595,-116.450069,Urocyon,cinereoargenteus,
33.629595,-116.450069,Odocoileus,virginianus,
33.629595,-116.450069,Lynx,rufus,
33.629595,-116.450069,Puma,concolor,
33.629595,-116.450069,Thomomys,bottae,
33.629595,-116.450069,Dipodomys,agilis,
33.629595,-116.450069,Chaetodipus,fallax,
33.629595,-116.450069,Perognathus,longimembris,
33.629595,-116.450069,Lepus,californicus,
33.629595,-116.450069,Neotoma,lepida,
33.629595,-116.450069,Peromyscus,boylii,
33.629595,-116.450069,Peromyscus,maniculatus,
33.629595,-116.450069,Peromyscus,truei,
33.629595,-116.450069,Spilogale,gracilis,
33.629595,-116.450069,Taxidea,taxus,
33.629595,-116.450069,Bassariscus,astutus,
33.629595,-116.450069,Procyon,lotor,
33.629595,-116.450069,Ammospermophilus,leucurus,
33.629595,-116.450069,Spermophilus,beecheyi,
33.629595,-116.450069,Notiosorex,crawfordi,
33.629595,-116.450069,Ovis,canadensis,
33.629595,-116.450069,Canis,latrans,
33.629595,-116.450069,Urocyon,cinereoargenteus,
33.629595,-116.450069,Odocoileus,virginianus,
33.629595,-116.450069,Lynx,rufus,
33.629595,-116.450069,Puma,concolor,
33.629595,-116.450069,Thomomys,bottae,
33.629595,-116.450069,Dipodomys,agilis,
33.629595,-116.450069,Dipodomys,merriami,
33.629595,-116.450069,Chaetodipus,fallax,
33.629595,-116.450069,Perognathus,longimembris,
33.629595,-116.450069,Chaetodipus,spinatus,
33.629595,-116.450069,Lepus,californicus,
33.629595,-116.450069,Sylvilagus,bachmani,
33.629595,-116.450069,Neotoma,lepida,
33.629595,-116.450069,Peromyscus,boylii,
33.629595,-116.450069,Peromyscus,crinitus,
33.629595,-116.450069,Peromyscus,eremicus,
33.629595,-116.450069,Peromyscus,maniculatus,
33.629595,-116.450069,Spilogale,gracilis,
33.629595,-116.450069,Taxidea,taxus,
33.629595,-116.450069,Bassariscus,astutus,
33.629595,-116.450069,Ammospermophilus,leucurus,
33.629595,-116.450069,Spermophilus,beecheyi,
33.629595,-116.450069,Notiosorex,crawfordi,
33.629595,-116.450069,Notiosorex,crawfordi,
31.937464,-109.080589,Antilocapra,americana,
31.937464,-109.080589,Canis,latrans,
31.937464,-109.080589,Canis,lupus,
31.937464,-109.080589,Vulpes,macrotis,
31.937464,-109.080589,Odocoileus,hemionus,
31.937464,-109.080589,Erethizon,dorsata,
31.937464,-109.080589,Lynx,rufus,
31.937464,-109.080589,Puma,concolor,
31.937464,-109.080589,Thomomys,bottae,
31.937464,-109.080589,Dipodomys,merriami,
31.937464,-109.080589,Dipodomys,ordii,
31.937464,-109.080589,Dipodomys,spectabilis,
31.937464,-109.080589,Perognathus,flavus,
31.937464,-109.080589,Chaetodipus,hispidus,
31.937464,-109.080589,Chaetodipus,penicillatus,
31.937464,-109.080589,Lepus,californicus,
31.937464,-109.080589,Sylvilagus,audubonii,
31.937464,-109.080589,Neotoma,albigula,
31.937464,-109.080589,Onychomys,leucogaster,
31.937464,-109.080589,Onychomys,torridus,
31.937464,-109.080589,Peromyscus,eremicus,
31.937464,-109.080589,Peromyscus,maniculatus,
31.937464,-109.080589,Reithrodontomys,fulvescens,
31.937464,-109.080589,Reithrodontomys,megalotis,
31.937464,-109.080589,Sigmodon,hispidus,
31.937464,-109.080589,Mephitis,mephitis,
31.937464,-109.080589,Mustela,frenata,
31.937464,-109.080589,Taxidea,taxus,
31.937464,-109.080589,Ammospermophilus,harrisii,
31.937464,-109.080589,Spermophilus,spilosoma,
31.937464,-109.080589,Pecari,tajacu,
29.5375,-81.74667,Urocyon,cinereoargenteus,
29.5375,-81.74667,Odocoileus,virginianus,
29.5375,-81.74667,Didelphis,virginiana,
29.5375,-81.74667,Puma,concolor,
29.5375,-81.74667,Geomys,pinetis,
29.5375,-81.74667,Podomys,floridanus,
29.5375,-81.74667,Peromyscus,gossypinus,
29.5375,-81.74667,Peromyscus,polionotus,
29.5375,-81.74667,Reithrodontomys,humulis,
29.5375,-81.74667,Sigmodon,hispidus,
29.5375,-81.74667,Mustela,frenata,
29.5375,-81.74667,Procyon,lotor,
29.5375,-81.74667,Glaucomys,sabrinus,
29.5375,-81.74667,Sciurus,niger,
29.5375,-81.74667,Blarina,brevicauda,
29.5375,-81.74667,Cryptotis,parva,
29.5375,-81.74667,Sorex,longirostris,
29.5375,-81.74667,Urocyon,cinereoargenteus,
29.5375,-81.74667,Odocoileus,virginianus,
29.5375,-81.74667,Dasypus,novemcinctus,
29.5375,-81.74667,Didelphis,virginiana,
29.5375,-81.74667,Lynx,rufus,
29.5375,-81.74667,Puma,concolor,
29.5375,-81.74667,Geomys,pinetis,
29.5375,-81.74667,Sylvilagus,floridanus,
29.5375,-81.74667,Sylvilagus,palustris,
29.5375,-81.74667,Podomys,floridanus,
29.5375,-81.74667,Peromyscus,gossypinus,
29.5375,-81.74667,Ochrotomys,nuttalli,
29.5375,-81.74667,Peromyscus,polionotus,
29.5375,-81.74667,Sigmodon,hispidus,
29.5375,-81.74667,Mephitis,mephitis,
29.5375,-81.74667,Mustela,frenata,
29.5375,-81.74667,Procyon,lotor,
29.5375,-81.74667,Blarina,brevicauda,
29.5375,-81.74667,Cryptotis,parva,
29.5375,-81.74667,Scalopus,aquaticus,
29.5375,-81.74667,Ursus,americanus,
29.5375,-81.74667,Urocyon,cinereoargenteus,
29.5375,-81.74667,Odocoileus,virginianus,
29.5375,-81.74667,Dasypus,novemcinctus,
29.5375,-81.74667,Didelphis,virginiana,
29.5375,-81.74667,Lynx,rufus,
29.5375,-81.74667,Podomys,floridanus,
29.5375,-81.74667,Peromyscus,gossypinus,
29.5375,-81.74667,Ochrotomys,nuttalli,
29.5375,-81.74667,Sigmodon,hispidus,
29.5375,-81.74667,Mephitis,mephitis,
29.5375,-81.74667,Procyon,lotor,
29.5375,-81.74667,Sciurus,carolinensis,
29.5375,-81.74667,Sciurus,niger,
29.5375,-81.74667,Blarina,brevicauda,
29.5375,-81.74667,Cryptotis,parva,
29.5375,-81.74667,Sorex,longirostris,
29.5375,-81.74667,Scalopus,aquaticus,
29.5375,-81.74667,Ursus,americanus,
19.533333,-105.033333,Canis,latrans,
19.533333,-105.033333,Urocyon,cinereoargenteus,
19.533333,-105.033333,Odocoileus,virginianus,
19.533333,-105.033333,Dasypus,novemcinctus,
19.533333,-105.033333,Didelphis,marsupialis,
19.533333,-105.033333,Tlacuatzin,canescens,
19.533333,-105.033333,Leopardus,pardalis,
19.533333,-105.033333,Leopardus,wiedii,
19.533333,-105.033333,Panthera,onca,
19.533333,-105.033333,Puma,concolor,
19.533333,-105.033333,Puma,yagouaroundi,
19.533333,-105.033333,Liomys,pictus,
19.533333,-105.033333,Sylvilagus,cunicularius,
19.533333,-105.033333,Hodomys,alleni,
19.533333,-105.033333,Reithrodontomys,fulvescens,
19.533333,-105.033333,Sigmodon,mascotensis,
19.533333,-105.033333,Xenomys,nelsoni,
19.533333,-105.033333,Conepatus,leuconotus,
19.533333,-105.033333,Mephitis,macroura,
19.533333,-105.033333,Spilogale,pygmaea,
19.533333,-105.033333,Bassariscus,astutus,
19.533333,-105.033333,Nasua,nasua,
19.533333,-105.033333,Procyon,lotor,
19.533333,-105.033333,Sciurus,colliaei,
19.533333,-105.033333,Pecari,tajacu,
19.533333,-105.033333,Canis,latrans,
19.533333,-105.033333,Urocyon,cinereoargenteus,
19.533333,-105.033333,Odocoileus,virginianus,
19.533333,-105.033333,Nyctomys,sumichrasti,
19.533333,-105.033333,Dasypus,novemcinctus,
19.533333,-105.033333,Didelphis,marsupialis,
19.533333,-105.033333,Tlacuatzin,canescens,
19.533333,-105.033333,Leopardus,pardalis,
19.533333,-105.033333,Leopardus,wiedii,
19.533333,-105.033333,Panthera,onca,
19.533333,-105.033333,Puma,concolor,
19.533333,-105.033333,Puma,yagouaroundi,
19.533333,-105.033333,Cratogeomys,castanops,
19.533333,-105.033333,Liomys,pictus,
19.533333,-105.033333,Oryzomys,melanotis,
19.533333,-105.033333,Oryzomys,palustris,
19.533333,-105.033333,Osgoodomys,banderanus,
19.533333,-105.033333,Peromyscus,perfulvus,
19.533333,-105.033333,Reithrodontomys,fulvescens,
19.533333,-105.033333,Xenomys,nelsoni,
19.533333,-105.033333,Conepatus,leuconotus,
19.533333,-105.033333,Mephitis,macroura,
19.533333,-105.033333,Mustela,frenata,
19.533333,-105.033333,Spilogale,pygmaea,
19.533333,-105.033333,Nasua,nasua,
19.533333,-105.033333,Procyon,lotor,
19.533333,-105.033333,Sciurus,colliaei,
19.533333,-105.033333,Pecari,tajacu,
44.791667,-72.582778,Canis,lupus,
44.791667,-72.582778,Urocyon,cinereoargenteus,
44.791667,-72.582778,Castor,canadensis,
44.791667,-72.582778,Alces,alces,
44.791667,-72.582778,Cervus,elaphus,
44.791667,-72.582778,Odocoileus,virginianus,
44.791667,-72.582778,Rangifer,tarandus,
44.791667,-72.582778,Napaeozapus,insignis,
44.791667,-72.582778,Erethizon,dorsata,
44.791667,-72.582778,Lynx,canadensis,
44.791667,-72.582778,Lynx,rufus,
44.791667,-72.582778,Lepus,americanus,
44.791667,-72.582778,Sylvilagus,transitionalis,
44.791667,-72.582778,Myodes,gapperi,
44.791667,-72.582778,Peromyscus,leucopus,
44.791667,-72.582778,Peromyscus,maniculatus,
44.791667,-72.582778,Gulo,gulo,
44.791667,-72.582778,Martes,americana,
44.791667,-72.582778,Martes,pennanti,
44.791667,-72.582778,Mephitis,mephitis,
44.791667,-72.582778,Mustela,erminea,
44.791667,-72.582778,Mustela,frenata,
44.791667,-72.582778,Procyon,lotor,
44.791667,-72.582778,Glaucomys,sabrinus,
44.791667,-72.582778,Glaucomys,volans,
44.791667,-72.582778,Sciurus,carolinensis,
44.791667,-72.582778,Tamias,striatus,
44.791667,-72.582778,Tamiasciurus,hudsonicus,
44.791667,-72.582778,Blarina,brevicauda,
44.791667,-72.582778,Sorex,cinereus,
44.791667,-72.582778,Sorex,dispar,
44.791667,-72.582778,Sorex,fumeus,
44.791667,-72.582778,Ursus,americanus,
40.211794,-79.199109,Canis,lupus,
40.211794,-79.199109,Urocyon,cinereoargenteus,
40.211794,-79.199109,Cervus,elaphus,
40.211794,-79.199109,Odocoileus,virginianus,
40.211794,-79.199109,Didelphis,virginiana,
40.211794,-79.199109,Napaeozapus,insignis,
40.211794,-79.199109,Erethizon,dorsata,
40.211794,-79.199109,Lynx,rufus,
40.211794,-79.199109,Puma,concolor,
40.211794,-79.199109,Sylvilagus,transitionalis,
40.211794,-79.199109,Myodes,gapperi,
40.211794,-79.199109,Microtus,pinetorum,
40.211794,-79.199109,Peromyscus,leucopus,
40.211794,-79.199109,Peromyscus,maniculatus,
40.211794,-79.199109,Mephitis,mephitis,
40.211794,-79.199109,Mustela,frenata,
40.211794,-79.199109,Mustela,nivalis,
40.211794,-79.199109,Procyon,lotor,
40.211794,-79.199109,Glaucomys,volans,
40.211794,-79.199109,Marmota,monax,
40.211794,-79.199109,Sciurus,carolinensis,
40.211794,-79.199109,Tamias,striatus,
40.211794,-79.199109,Tamiasciurus,hudsonicus,
40.211794,-79.199109,Blarina,brevicauda,
40.211794,-79.199109,Sorex,hoyi,
40.211794,-79.199109,Sorex,cinereus,
40.211794,-79.199109,Sorex,dispar,
40.211794,-79.199109,Sorex,fumeus,
40.211794,-79.199109,Ursus,americanus,
47.915138,-90.836761,Canis,lupus,
47.915138,-90.836761,Vulpes,vulpes,
47.915138,-90.836761,Castor,canadensis,
47.915138,-90.836761,Rangifer,tarandus,
47.915138,-90.836761,Erethizon,dorsata,
47.915138,-90.836761,Lynx,canadensis,
47.915138,-90.836761,Lepus,americanus,
47.915138,-90.836761,Myodes,gapperi,
47.915138,-90.836761,Microtus,pennsylvanicus,
47.915138,-90.836761,Peromyscus,maniculatus,
47.915138,-90.836761,Gulo,gulo,
47.915138,-90.836761,Mustela,erminea,
47.915138,-90.836761,Neovison,vison,
47.915138,-90.836761,Glaucomys,sabrinus,
47.915138,-90.836761,Tamias,striatus,
47.915138,-90.836761,Tamiasciurus,hudsonicus,
47.915138,-90.836761,Blarina,brevicauda,
47.915138,-90.836761,Sorex,arcticus,
47.915138,-90.836761,Sorex,cinereus,
47.915138,-90.836761,Condylura,cristata,
47.915138,-90.836761,Ursus,americanus,
47.915138,-90.836761,Canis,lupus,
47.915138,-90.836761,Vulpes,vulpes,
47.915138,-90.836761,Rangifer,tarandus,
47.915138,-90.836761,Napaeozapus,insignis,
47.915138,-90.836761,Erethizon,dorsata,
47.915138,-90.836761,Lynx,canadensis,
47.915138,-90.836761,Lepus,americanus,
47.915138,-90.836761,Myodes,gapperi,
47.915138,-90.836761,Microtus,chrotorrhinus,
47.915138,-90.836761,Microtus,pennsylvanicus,
47.915138,-90.836761,Peromyscus,maniculatus,
47.915138,-90.836761,Synaptomys,cooperi,
47.915138,-90.836761,Gulo,gulo,
47.915138,-90.836761,Martes,americana,
47.915138,-90.836761,Martes,pennanti,
47.915138,-90.836761,Mustela,erminea,
47.915138,-90.836761,Neovison,vison,
47.915138,-90.836761,Glaucomys,sabrinus,
47.915138,-90.836761,Tamias,striatus,
47.915138,-90.836761,Tamiasciurus,hudsonicus,
47.915138,-90.836761,Blarina,brevicauda,
47.915138,-90.836761,Sorex,arcticus,
47.915138,-90.836761,Sorex,cinereus,
47.915138,-90.836761,Ursus,americanus,
31.565774,-108.781992,Canis,latrans,
31.565774,-108.781992,Canis,lupus,
31.565774,-108.781992,Urocyon,cinereoargenteus,
31.565774,-108.781992,Odocoileus,hemionus,
31.565774,-108.781992,Odocoileus,virginianus,
31.565774,-108.781992,Erethizon,dorsata,
31.565774,-108.781992,Lynx,rufus,
31.565774,-108.781992,Puma,concolor,
31.565774,-108.781992,Thomomys,umbrinus,
31.565774,-108.781992,Lepus,californicus,
31.565774,-108.781992,Sylvilagus,floridanus,
31.565774,-108.781992,Baiomys,taylori,
31.565774,-108.781992,Neotoma,albigula,
31.565774,-108.781992,Neotoma,mexicana,
31.565774,-108.781992,Peromyscus,boylii,
31.565774,-108.781992,Sigmodon,ochrognathus,
31.565774,-108.781992,Conepatus,leuconotus,
31.565774,-108.781992,Mephitis,mephitis,
31.565774,-108.781992,Spilogale,gracilis,
31.565774,-108.781992,Bassariscus,astutus,
31.565774,-108.781992,Nasua,nasua,
31.565774,-108.781992,Spermophilus,variegatus,
31.565774,-108.781992,Tamias,dorsalis,
31.565774,-108.781992,Notiosorex,crawfordi,
31.565774,-108.781992,Pecari,tajacu,
31.565774,-108.781992,Ursus,americanus,
31.565774,-108.781992,Ursus,arctos,
39.432033,-120.241231,Canis,latrans,
39.432033,-120.241231,Canis,lupus,
39.432033,-120.241231,Cervus,elaphus,
39.432033,-120.241231,Odocoileus,hemionus,
39.432033,-120.241231,Zapus,princeps,
39.432033,-120.241231,Erethizon,dorsata,
39.432033,-120.241231,Lynx,rufus,
39.432033,-120.241231,Puma,concolor,
39.432033,-120.241231,Thomomys,monticola,
39.432033,-120.241231,Perognathus,parvus,
39.432033,-120.241231,Lepus,americanus,
39.432033,-120.241231,Sylvilagus,nuttallii,
39.432033,-120.241231,Microtus,longicaudus,
39.432033,-120.241231,Microtus,montanus,
39.432033,-120.241231,Neotoma,cinerea,
39.432033,-120.241231,Peromyscus,maniculatus,
39.432033,-120.241231,Peromyscus,truei,
39.432033,-120.241231,Phenacomys,intermedius,
39.432033,-120.241231,Reithrodontomys,megalotis,
39.432033,-120.241231,Martes,americana,
39.432033,-120.241231,Mustela,erminea,
39.432033,-120.241231,Mustela,frenata,
39.432033,-120.241231,Taxidea,taxus,
39.432033,-120.241231,Procyon,lotor,
39.432033,-120.241231,Glaucomys,sabrinus,
39.432033,-120.241231,Marmota,flaviventris,
39.432033,-120.241231,Tamias,senex,
39.432033,-120.241231,Sciurus,griseus,
39.432033,-120.241231,Spermophilus,beecheyi,
39.432033,-120.241231,Spermophilus,beldingi,
39.432033,-120.241231,Spermophilus,lateralis,
39.432033,-120.241231,Tamias,amoenus,
39.432033,-120.241231,Tamias,quadrimaculatus,
39.432033,-120.241231,Tamias,speciosus,
39.432033,-120.241231,Tamiasciurus,douglasii,
39.432033,-120.241231,Sorex,trowbridgii,
39.432033,-120.241231,Sorex,vagrans,
39.432033,-120.241231,Scapanus,latimanus,
39.432033,-120.241231,Ursus,americanus,
39.432033,-120.241231,Ursus,arctos,
45.056268,-96.200698,Antilocapra,americana,
45.056268,-96.200698,Canis,latrans,
45.056268,-96.200698,Canis,lupus,
45.056268,-96.200698,Vulpes,velox,
45.056268,-96.200698,Vulpes,vulpes,
45.056268,-96.200698,Cervus,elaphus,
45.056268,-96.200698,Odocoileus,hemionus,
45.056268,-96.200698,Puma,concolor,
45.056268,-96.200698,Geomys,bursarius,
45.056268,-96.200698,Perognathus,flavus,
45.056268,-96.200698,Lepus,townsendii,
45.056268,-96.200698,Microtus,ochrogaster,
45.056268,-96.200698,Microtus,pennsylvanicus,
45.056268,-96.200698,Onychomys,leucogaster,
45.056268,-96.200698,Peromyscus,maniculatus,
45.056268,-96.200698,Reithrodontomys,megalotis,
45.056268,-96.200698,Mephitis,mephitis,
45.056268,-96.200698,Mustela,frenata,
45.056268,-96.200698,Taxidea,taxus,
45.056268,-96.200698,Spermophilus,richardsonii,
